# 闸门文件登记簿(#647;`#844` 起第 1 列为**精确条数**,不再是留余量的下界)。
# 每行五列,TAB 分隔:<条数> <工作目录> <测试文件> <delegates_to> <这道闸保证什么>
#
# 「闸门文件」的定义:一个测试文件,**删掉它就会移除某条具体保证**,而不只是减少覆盖率。
# 操作性判据:它断言的是**自己模块之外**的东西 —— 仓库源码文本、vendored/生成的 fixture、
# 上游文件、或一份钉住的清单/登记簿 —— 于是没有别的测试会因为它消失而变红。
#
# ── delegates_to:**默认拒**,不许留空 ────────────────────────────────────────
# 很多源码棘轮会在抬头写明「主判据不在本文件,由 X 执行」。那么删掉 X,保证就没了,而棘轮只
# 守住「源码里有那段文字」—— 按本仓自己的定义,那就是**假闸门**。
# 所以:凡本文件把主判据委派给别的测试文件,必须在这一列列出(逗号分隔,仓库相对路径),
# 且**被委派的文件必须也在本登记簿里**。没有委派就显式写 `-`。留空 = 红。
#
# 为什么不靠自动解析抬头来发现委派:自然语言的说法太多(「真实判据见」「行为层闸门在」
# 「THE PRIMARY JUDGEMENT IS NOT IN THIS FILE」「移至」「由 X 断言」…),按措辞枚举与当初
# 「按文件名枚举」是同一种缺陷 —— 说法不合的就隐形。因此**权威是这一列**(人显式声明,默认拒);
# 抬头扫描只作为**发现用的绊线**:凡在闸门文件正文里出现的其它测试文件,必须已登记、
# 或在 NOT_GATES、或在 REFERENCED_BUT_UNREGISTERED 里写明理由。三者皆无 = 红。
#
# ── 为什么需要**两层**下界(别再只做一层)────────────────────────────────────
#   · 整包地板(workflow 的 `bun test (ui-mac)` 等)抓**灾难性丢失**:加载失败、成片删除、
#     runner 配错。它抓不到「少了一个文件」——实测:
#       ui-mac 删掉 stream-read-hygiene.test.ts → 3077 条 ≥ 地板 3000 → **全绿**
#       ext    删掉 prompt-rebrand.test.ts      →  106 条 ≥ 地板  100 → **全绿**
#   · 本登记簿抓**单点消失**:每个闸门文件单独点名、单独判**精确条数**。
#   两层缺一不可 ——「只上地板」这个错误本仓已经犯过两次(ui-mac 一次、ext 一次)。
#
# ── 第 1 列语义(`#844`)────────────────────────────────────────────────────────
# `N` = 精确条数(默认):实际 pass 必须**恰好等于** N。少 = 有用例被删;多 = 新增未登记
# (未登记的用例可以被静默删掉 —— 旧的 ~20% 余量政策让 35/87 条、合计 131 条用例处于
# 该状态,含两条 guarantee 明写「不留余量」的,#844 实测)。改动闸门文件后跑
#   bash scripts/assert-gate-files.sh --update
# 从实测自动写回本列,让评审读 TSV 的 diff。
# `>=N` = 具名例外(下界语义),仅限条数真的会随**环境**变化的行;guarantee 列必须含
# 完整且理由有非空白字符的 `[例外:<理由>]`,否则判红。登记值(含例外)必须 > 0。当前**零范围例外**
# (#844 勘破实测,两条独立测量轴一致;条数逐 commit 确定)。
#
# ── 平台条件闸(`#1153`)──────────────────────────────────────────────────────
# guarantee 列含**逐字** `[平台:darwin]`(或 `[平台:linux]`,至多一个,词表 = process.platform
# 取值)= 该行只在那个平台上适用。语义三档,谁都不豁免:
#   · 适用平台:照常精确条数(与普通行无异,--update 也照常测量写回);
#   · 不适用平台:**仍然真跑该文件**,要求它**自报 0 条**(实测 bun 1.3.14 对整文件
#     describe.skip 打 `0 pass … Ran N tests across 1 file` 且 exit 0)——「不适用」由
#     登记标注 × 文件自报**两者一致**派生,不是人手标签说了算:该跑的文件被误标 ⇒ 它在本
#     平台跑出 >0 条 ⇒ 当场红;文件被删 ⇒ 匹配 0 个文件 ⇒ 当场红;
#   · 存在不适用行的一跑,整体退出码是 2(门绿但那几行的保证本次未被验证),消费方
#     (alpha-check [6/10] / alpha-ci 的 assert gate files 步)记「未验证」不拦 —— 恒红只会
#     训练下一个人把 darwin-only 判据摘出登记簿,那正是 #1153 的病根。
# 平台条件行不得与 `>=N` 例外叠加;标注写歪(平台词不在词表/一行多个)当场红,不静默退化。
# 为什么需要这一档:REQ-138 的真 sandbox-exec 语料(escape / setid-exec)只在 darwin 存在,
# 精确条数在 linux 上量到 0 恒红 ⇒ 此前只能不登记 ⇒ 整文件可被静默删掉(上文「整包地板
# 抓不到单个文件消失」正是为它写的)。
#
# 新增闸门文件忘了登记 → packages/ui-mac/src/main/gate-file-registry.test.ts 判红。
#
# count	workdir	path	delegates_to	guarantee

# ── contracts-consumer ────────────────────────────────────────────────────────
1	packages/ui-mac	src/renderer/extensions/package-install-engine-reload.test.ts	-	REQ-128 Phase 4 `#810`:签名 package / 套件安装路径的**收口 + 引擎重扫**闸(子进程宿主)。三个生产 Hub 入口(`runPackageAction` / `installBundle` / `confirmPackageAuthz`)全部经**真实 DOM 点击**驱动,证明它们进入**同一个** `useExtensions.installCatalogIntent`(收口方法上挂真包装,任一入口改回直连 `extIpc` 即不在计数里 ⇒ 红);落盘那一趟必须让引擎当场重扫(`POST /global/dispose` spy +1),而 authorize 臂**不许**重扫(盘面还没动);重扫失败如实呈现「要重载」且**不许**同时说「已添加」;另加一条**出站计数相等**(到达 IPC 的 installCatalog 次数 = 经过收口方法的次数,把「既走收口又另外直连一次」堵死)。删掉它:三个入口可以悄悄退回直连,引擎重扫对新入口默认放行,而整包地板抓不到。主判据在子进程 test-component/package-install-engine-reload.cases.ts,条数(5 pass / 0 fail)钉在本文件里。下界=实际条数 1,不留余量
3	packages/ui-mac	src/main/package-command-engine-visibility.test.ts	-	`#840` 的具名主闸:签名 command 包经真 admission/真事务装上后,**起真实引擎**(workspace opencode serve + OPENCODE_CONFIG)断言 GET /command 真的列出该命令(名字/模板逐字/source/subtask/hints);整包卸载后引擎不可见、config 叶恢复、grants 消失;R1-1 三个保留名整包拒(资产零 fetch);签名 template 非法 UTF-8 在摘要通过后仍拒,防止替换字符让 live 命令偏离签名字节。绕过配方 = 摘 buildCommandTxItems 的 config item ⇒ 引擎断言当场红(bypass 实测记录在 PR)。删掉它:「账本有记录/盘上有文件」类假绿在 command 面无人再抓。下界=实际条数 3,不留余量

# ── 子进程宿主(`#893`;整包地板对这一类结构性失明)────────────────────────────
# 下面这些文件自己只声明一两条 test(),真正的断言在它们 `Bun.spawn` 出来的**嵌套 `bun test`**
# 子进程里。被跑的那个文件(仓内惯例 `*.cases.ts`)**不进任何整包计数** —— `bun test src` 只收
# `*.test.ts`,而 `test-component/` 整个在 `src` 之外。于是删掉一个宿主,ui-mac 计数只掉 1~2 条
# (3800→3799,地板 3000 照样过),子进程里十几到几十条断言却一次全没。
# 因此规则是**凡起嵌套 bun test 的宿主一律登记**(默认拒,没有 NOT_GATES 出口):
# 「它算不算闸门」在这一层不是问题,「删掉它会不会红」才是,而只有登记能回答后者。
# 闸在 packages/ui-mac/src/main/gate-file-registry.test.ts 的第 ④ 层(正反两向 + 谓词自检)。
1	packages/ui-mac	src/main/alpha-auth.test.ts	-	`#893` 子进程宿主:起嵌套 bun test 跑 src/main/alpha-auth.cases.ts —— purpose-keyed 平台访问令牌 bundle 的取得/换血/有界等待(子进程 42 pass,其中「换血等待有界」一条真的等满 ROTATION_WAIT_MS=10s)。cases 必须 mock.module,同进程会污染别的测试文件,故只能独立进程。整包地板对它结构性失明:删掉本宿主 ui-mac 计数只掉 1(3800→3799,地板 3000 照样过),而子进程那 42 条一次全没。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/alpha-cloud-jobs.test.ts	-	`#893` 子进程宿主:#727 Cloud job 客户端 action 选择闸 + #400 有界重试/幂等键 + #940 上传派发分类码(400+code ⇒ code / 无 code ⇒ http-400 对照臂),判据在 src/main/alpha-cloud-jobs.cases.ts(子进程 10 pass / 0 fail)。同上,mock.module 决定了只能子进程跑,而子进程的条数不进任何整包计数 —— 删掉本宿主 ui-mac 只掉 1 条。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/alpha-cloud-schedules.test.ts	-	`#940` 子进程宿主:云档 schedule 客户端错误呈现闸 —— B 分类拒绝呈现 code(429 rate_limited)、B 的 `error` 散文一个字不进 UI(锚点是独立字面量,不从实现 import)、删除的 404 容忍在切到 platform-error-code 咽喉后仍成立(schedule not found 无 code,实读 ap gateway),判据在 src/main/alpha-cloud-schedules.cases.ts(子进程 6 pass / 0 fail)。mock.module 决定了只能子进程跑,`#969` 起还钉住:拒绝结果必须带**结构槽** `code`(注册腿与删除腿各一条),桌面自己那条早返带自铸的 kebab 本地码且零出网,以及无码臂重锚到平台今天仍然产出的 503(旧锚 `schedule limit reached` 在 ap#329 之后已带 code ⇒ 那条断言是哑弹)。删掉本宿主 ui-mac 只掉 1 条,而「schedule 错误呈现不泄散文 + 分类码结构化透出」这两条保证一次全没。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/alpha-platform-catalog.test.ts	-	`#893` 子进程宿主:REQ-109 #595 退出条件 4/5 + REQ-127 #681 的 main 侧闸 —— effective catalog 失败域隔离、BYOK 目录主权、V2 硬切,判据在 src/main/alpha-platform-catalog.cases.ts(子进程 11 pass / 0 fail,须 mock electron)。删掉本宿主:那 11 条连同 V2 硬切的判据一起消失,而整包地板只掉 1。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/automation-ipc-delete.test.ts	-	`#963`/`#969` 子进程宿主:自动化 IPC 云端腿闸 —— 走生产 automations-delete / automations-save handler + 真 alpha-automations 落盘,判据在 src/main/automation-ipc-delete.cases.ts(子进程 6 pass / 0 fail):云端 404 无码 ⇒ 删成功且本地文件真没了;404 **带分类码** ⇒ 仍删得掉(幂等按结构化 status 判,不再比 `http-404` 字符串 —— 改回比字符串这条当场红);403 带码 / 503 无码 ⇒ 不删本地(离线幽灵触发)。`#969` 两条:云档保存被平台按分类码拒绝 / 云档改本地时云端删除被拒,`automations-save` 的返回对象都必须带 `code` —— 这是 main→renderer 之间**唯一无判据的那一跳**(renderer 侧组件闸在 preload 边界桩掉 save,结构上加载不到本文件;只断 upsert/delete 函数又绕开 handler),漏改透传则用户照旧读裸码而两端全绿。mock.module 决定了只能子进程跑,删掉本宿主整包地板只掉 1,而「平台补码不打穿删除」这条保证一次全没。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/claude-plugin-import-matrix.test.ts	-	`#893` 子进程宿主:REQ-128 Phase 3 [T5-verify](#783)本地导入矩阵回归夹具,判据在 test-component/claude-plugin-import-matrix.cases.ts(子进程 13 pass / 0 fail:真实语料三个合成数字 + `.bak` 同待 + G18 真实实例 + 六处恒真式登记)。这份用例的价值全在成员集与口径上,「悄悄删掉一条」照样是 0 fail,故宿主里把条数写死;但宿主自己此前不在册 ⇒ 连宿主一起删就无人看着。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/claude-plugin-intake.ipc.test.ts	-	`#893` 子进程宿主:REQ-128 Phase 3 [T1-intake](#780)生产接线闸 —— 跑 ext-ipc.ts 里**已注册的那个** ext-import-skill-folder handler(不是直接调 previewLocalClaudePlugin),并对输入语料树 / 隔离 alpha 根(installs.json 在其中)/ userData 三处做前后逐字节指纹,判据在 test-component/claude-plugin-intake.ipc.cases.ts(子进程 11 pass / 0 fail)。留在 src/** 会连带打红 39 条别处用例,故只能子进程。删掉本宿主:生产分流的接线判据整段消失而整包地板只掉 1。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/cloud-ipc.test.ts	-	`#893` 子进程宿主:#660 A1 cloud-run-saved 广播接线闸 + `#970` cloud-artifact-download 那一跳的**结构槽穿透**闸,判据在 src/main/cloud-ipc.cases.ts(子进程 6 pass / 0 fail,须 mock electron;`#1112` 增第 6 条:cloud-artifact-download 预约名字时必须把「账本归属 + 自身 id」组合成占用谓词交给 reserveArtifactSavedName —— 漏传谓词 = 精确同名不同件的静默覆盖原样回来)。`#970` 那两条钉的是 main 与 renderer 之间**两跳有逻辑的转发里的 IPC handler 那一跳**(真 handler,同文件上方已经在自己铸造 invalid-request / invalid-artifact / unsafe-path 信封;更低一层的 downloadCloudArtifactTo 由 src/main/alpha-cloud-jobs.cases.ts 钉,再下游的 preload 是无逻辑的 ipcRenderer.invoke 直传、无判据):转发时既不许吞掉 `cancelled: true`(用户按的取消会被显示成失败),也不许凭空补上它(平台伪造的 cancelled 码会被显示成「你取消了」)—— 两端各自的判据全绿也**测不到这一跳**,加个 normalizer 就能让用户可观察的缺陷静默回来。删掉本宿主:广播接线与这一跳的穿透判据一起没,整包地板只掉 1 条。下界=实际条数 1,不留余量
1	packages/ui-mac	src/main/cloud-result-scrub.test.ts	-	`#1113` 子进程宿主:REQ-092 AC1 桌面消费侧 —— status/artifact-list 的开放 `result`(钉住 schema 里是无约束 `{}`)必须在 alpha-cloud-jobs 的解码咽喉过 scrubInlineContent 才许抵达公共视图。#402 取证矩阵格 1 实测:该防线曾全仓零调用点,平台塞的内联 base64/data URL 原样透传 renderer。判据在 src/main/cloud-result-scrub.cases.ts(子进程 3 pass / 0 fail,须 mock electron):真 registerCloudIpcHandlers → 真 alpha-cloud-jobs → 真 decodeJsonContract,对着本进程真 HTTP origin,替身只有 electron/logging/alpha-auth;扫描器先用已知的坏标定,再判零发现 + 剥键成移除 + 占位符 + 非内容数据存活。摘掉那两处接线本宿主即红(#1113 PR 有摘线实测)。删掉本宿主:接线可被静默退回透传而整包地板只掉 1 条。下界=实际条数 1,不留余量
2	packages/ui-mac	src/main/local-package-channel.test.ts	-	`#893` 子进程宿主:REQ-128 Phase 3 [T3-channel](#782)两段式通道的生产闸 —— 生产 IPC 上的 preview→confirm 绑定(G6)与 preview 预算/释放(G19)在 test-component/local-package-channel.cases.ts(子进程 20 pass,并断言 `Ran 20 tests across 1 file`:子进程若因夹具报错跑了 0 条,`0 fail` 恒成立);`local:` 命名空间双向闸(G8)与已装包只读投影来源维在 test-component/local-package-namespace.cases.ts(子进程 5 pass)。两条合计 25 条断言都不进整包计数 —— 删掉本宿主 ui-mac 只掉 2。下界=实际条数 2,不留余量
1	packages/ui-mac	src/renderer/alpha-ui/new-session-workspace.component.test.ts	-	`#893` 票面点名的那一个:REQ-126 CODE-D 新对话页工作区选择器与「切目录内容保护」的真组件用例,判据在 test-component/new-session-workspace.cases.ts(子进程,用 mock.module 顶替 @opencode-ai/app / @solidjs/router / providers,同进程会污染别的文件)。三个同形 component wrapper 里只有它此前未登记 ⇒ 删掉它时包级 3000 地板有余量、不会红,它守的那一整类保证可被静默删除(#844 那一类)。下界=实际条数 1,不留余量
12	packages/ui-mac	src/renderer/alpha-ui/session-rail/artifacts/session-rail-artifacts.test.ts	-	`#893` 子进程宿主 + 源码棘轮:REQ-125 C4 artifacts 面板。子进程跑 test-component/session-rail-artifacts.cases.ts(21 pass,真 Solid+happy-dom 挂载;`#970` 起含两条用户可观察面判据:平台在 409 上发 code:cancelled ⇒ 卡片必须落失败态[data-download-error]+重试+失败通知,用户真按取消 ⇒ 回中性「下载」态 —— 两个信封都由真的 downloadArtifactToFile 跑出来而不是手写,手写就等于锚点是被测对象自己,main 侧改坏了这边照绿);本文件另执行 I1 白名单棘轮(零上游 session DOM/组件/命令式查询)、workbench 逐字嵌入、**通道集合等式**(容器里每个 window.api.<face>.<method> 抽出来必须**恰好等于**被批准的集合 —— 存在性+黑名单不是白名单,cloud.dispatch 这类未列通道会溜过去)、verify-before-open 屏障、token-only css。整包地板对宿主半场结构性失明(删掉整文件 ui-mac 只掉 12,而 19 条子进程断言一起没)。下界=实际条数 12,不留余量
10	packages/ui-mac	src/renderer/alpha-ui/session-rail/files/session-rail-files.test.ts	-	`#893` 子进程宿主 + 源码棘轮:REQ-125 C3 files 面板。子进程跑 test-component/session-rail-files.cases.ts(真 Solid 挂载);本文件另执行 I1 白名单、**路径安全棘轮**(渲染进程里任何路径都不得流向通用 opener 或文件系统 API,入站路径必须过 fail-closed 闸)、typed 通道白名单与身份绑定、令牌/reduced-motion、有界树渲染(逐层与总量上限 + 截断提示)。下界=实际条数 10,不留余量
8	packages/ui-mac	src/renderer/alpha-ui/session-rail/files/file-viewer.test.ts	-	`#244` 子进程宿主 + 源码棘轮:REQ-108 右栏文件查看器。子进程跑 test-component/file-viewer.cases.ts(真 Solid 挂载:九态、取消/迟到丢弃、模式切换零重读、叠放生命周期、诚实动作);本文件另执行 IPC 纪律(只有 io 文件说 window.api,且只经守卫化 workspace 通道)、AC2 路由权威唯一(routeArtifact,无第二张格式表)、下钻组合与 shell 目标身份绑定棘轮。条数由 assert-gate-files 写回
3	packages/ui-mac	src/renderer/alpha-ui/artifact-workbench/renderers/xlsx-view.test.ts	-	`#1176` 子进程宿主 + 源码减速带:REQ-123 AC2 xlsx 表格呈现。子进程跑 test-component/xlsx-view.cases.ts(真 Solid 挂载:多工作表清单齐全且共享串显示为文本不是索引数字、公式格显示缓存值且 title 带 <f> 原文不求值、点击与 ←→ 键盘巡航都能切到第二张表(只渲染第一 sheet 的实现即红)、单表不出清单、读不出的表给诚实错误卡);本文件另执行基线③减速带(模型不自碰 DOMParser —— 字节→Document 只经 #1174 parseOoxmlContentPart —— 不触 IO/不解 zip;视图零 innerHTML/iframe;如实标注防误开,真闸在 src/ooxml-chokepoint.test.ts 与 #1177 的恶意语料矩阵)。下界=实际条数 3,不留余量
6	packages/ui-mac	src/renderer/alpha-ui/session-rail/review/review-panel.test.ts	-	`#893` 子进程宿主 + 源码棘轮:REQ-125 C2 review 面板。子进程跑 test-component/session-rail-review.cases.ts(16 pass:列表/折叠/分栏/空态/重置/评论录入);本文件另执行 I1 白名单(不 import 上游 session 组件、不碰上游 DOM)、容器唯一 typed 通道且视图零通道、异步载入与视图状态绑 C1 会话身份(I8)、CSS 只用 --a-* 令牌并尊重 reduced-motion、shell 槽位与 workspace 接线。下界=实际条数 6,不留余量
16	packages/ui-mac	src/renderer/alpha-ui/session-rail/terminal/terminal-engine-adapter.test.ts	-	`#893` 子进程宿主 + 源码棘轮:REQ-125 #554 终端引擎 channel 适配器。纯投影半场直测(身份缺席不铸通道、instances 只投影活着的、pty.exited 翻掉呼吸点、标题不臆造)+ I1 白名单通道棘轮(**窄导出恰好只有一个 renderer 消费者**、适配器只经窄导出碰引擎、纯半场零引擎 import)+ 环境段投影(`terminalShellName` 的 basename/大小写/`.exe`/无分隔符/尾随分隔符表 + 经真 mint 的 footStatus,缺 command 显式断言 shell 缺席)+ 子进程跑 test-component/terminal-engine-adapter.cases.ts(真 Solid 挂载的一次性 autoFocus 语义 + #579 脚条环境段端到端 DOM 取证)。下界=实际条数 16,不留余量
9	packages/ui-mac	src/renderer/alpha-ui/session-rail/terminal/terminal-rail.test.ts	-	`#893` 子进程宿主 + 源码棘轮:REQ-125 C3-term 终端面板。页签状态机纯模型(空表/陈旧 active/直接命中、run 指示上卷、引擎通道只在身份三元组被接受时可消费=I8 fail-closed、尺寸只从合法 cols×rows 渲染)+ 子进程跑 test-component/terminal-rail.cases.ts(真 Solid 挂载)+ I1/I5 静态棘轮(壳零上游 import、文案全 i18n 且 en/zh 对齐、css 只用 --a-* 令牌、只在 terminal 相位挂载且受 live.accepts 把关)。下界=实际条数 9,不留余量
11	packages/ui-mac	src/renderer/alpha-ui/session-timeline/session-timeline.test.ts	-	`#893` 子进程宿主 + 源码棘轮:REQ-125 C5/C6 时间线。子进程跑 test-component/session-timeline.cases.ts(空态/文本类行/历史驻点/连续锚定/引擎窗口化/截断冻结/C6 卡片全集);本文件另执行 I1 白名单(零上游 session 组件与 DOM、内容引擎只允许 markdown 通道且只在 timeline-markdown 引用、数据面只经公开 typed hooks)、**I3/I6 安全渲染棘轮**(alpha 侧不存在绕过 sanitizer 管线的 HTML 注入路径,Markdown 进引擎前有界)、I5 令牌与运动契约、#861/#862 呈现中性态。下界=实际条数 11,不留余量
12	packages/ui-mac	src/renderer/alpha-ui/session-workspace/alpha-session-workspace.test.ts	-	`#893` 子进程宿主 + 源码棘轮:REQ-125 C1b 会话工作区。子进程跑 test-component/session-workspace.cases.ts(骨架 / 宿主开关 / 两种状态的真 Solid 挂载);本文件另执行 #862 编辑重发的生产行为(未知与子会话元数据 fail-closed、同会话预填存活而身份切换丢弃、引擎错误阻断预填并保留原因、在飞去重只回滚一次)与 I1/Recovery 静态棘轮(不再内嵌 SessionPage、不查询上游 session DOM、单一 alpha 46px topbar 且只用 --a-* 变量、子会话态与可发送 composer 互斥、composer 按身份 keyed 且 stash 随重挂载存取、单一 titlebar 与拖拽区)。下界=实际条数 12,不留余量
1	packages/ui-mac	src/renderer/extensions/local-package-renderer.test.ts	-	`#893` 子进程宿主:REQ-128 Phase 3 [T4-renderer](#784)整条用户可达竖线的九跳闸 —— 生产 renderer × 生产 main IPC 表,含真事务、真 CAS 提升、真账本落盘,判据在 test-component/local-package-renderer.cases.ts(子进程 22 pass,并断言 `Ran 22 tests across 1 file`)。GlobalRegistrator 必须先于任何牵出 solid-js 的模块注册,故只能独立进程。删掉本宿主:第 1→9 跳的端到端可达性再无判据,而 ui-mac 计数只掉 1。下界=实际条数 1,不留余量
16	packages/ui-mac	src/renderer/surface-remount.test.ts	-	`#565` REQ-109 第四闪机制的回归闸:挂真实生产壳(上游路由树 + 生产 AlphaHome + 生产 AlphaComposer + 生产 use-projects/runtime-recovery 恢复链),断言引擎迟到 init、WSL 迟到就绪/整台更替、token-only 换血 ×2 之后,生产打点 renderer.composer.mount **恰好 1**、DOM 节点同一、草稿原样保留(控制组先驱动一次真实身份切换证明计数器数得到 2)。另把 index.tsx 里被 harness 逐行复刻的三处咽喉(`ready()` 整段、`effectiveDefaultServer` 的 key 计算、外层门→keyed→AppInterface 五行)按精确文本钉死 —— 复刻漂移或有人往 `ready()` 并进新的收敛源(REQ-088 当年那条路径)即红。另含 `#927` 丢弃提示闸(owner 裁决:身份切换吃掉首页草稿 ⇒ 丢弃但先提示):正向 = 半截草稿 + 真实身份切换 ⇒ zh 文案 toast 出现且说清缘由、新 composer 为空;反向 ×2 = 非切换收敛不弹、无草稿切换不弹;安装线 `installHomeDraftDiscardNotice(effectiveDefaultServer)` 在原件与复刻上逐字钉死。删掉它:『收敛/换血不重挂 composer』与『切换丢稿必提示』两条命题重新无人守,而整包计数只掉 8。下界=#1056 前实际条数 8,不留余量 `#1056` 起同文件另含「冷启动只挂一次 home composer」闸:挂生产侧栏 + 生产首页 + 生产新对话页跑完整条启动路径(侧栏启动效应 → tabs.newDraft → /new-session),断言首页过渡态一个 composer 都不挂、落到新对话页后全程恰好 1 次挂载,并有控制组(交接位当场到期 ⇒ 同一条路径确实数到 2)与反向组(默认目录供给被拒 ⇒ 首页当场拿回 composer,不留没有输入框的死首页)。删掉它:#1053 实测的『一次 root.mount 下两条 home 模型链』重新无人守。第 1 列登记的是 bun 实跑的用例条数,不是源码文本断言数(旧末句对列语义理解有误,#1094 订正):#1056 新增三条行为判据 ⇒ 8 → 11,不留余量。 `#1099` 起同文件另含「启动窗口不再是一段空白」观测闸:`renderer.root.mount` → `renderer.composer.mount` 之间此前一条事件都没有(2026-08-24 复测 §4:同一轮里 2,612 / 4,257 / 12,089 ms,事件序列结构完全相同,方差全在这段空白里)。四条判据 = ①渲染链与数据链两条**结构上必然**的顺序各自严格递增(不把两条链串成一条 —— 数据层何时连上取决于 generation 状态的到达时刻,实测两种顺序都出现过,串起来就是把真实的非确定性写成判据),且壳门四个收敛源按**集合相等**逐个可归因(往 `ready()` 并进新资源却没并进 installShellBootTimeline ⇒ splash 又多一段没人记的等待,这里红);②③**两个不同的**注入点各注一段已知长度的延迟(项目列表首拉被按住 / 默认目录供给 IPC 被拖慢),记录必须把它归到发生它的那一步上、且不污染别的步 —— 只在窗口两端记时的粗实现能满足 ① 却满足不了 ②③;④启动 draft 如实失败时步骤记录指名 `ensure_workspace: rejected` 且不冒充导航发生过。安装线 `installShellBootTimeline({ windowCount, sidecar, defaultServer, locale })` 在原件与复刻上逐字钉死。删掉它:这段窗口重新变回一个只有总时长的黑盒,而『慢在哪一步』只能靠重新造一遍观测来回答。#1099 新增四条行为判据 + 一条安装线锚点 ⇒ 11 → 16,不留余量。
1	packages/ui-mac	src/main/cloud-dispatch-gate.test.ts	-	`#918` 子进程宿主:桌面派发信封在 alpha-platform 诚实门(ap#262)下的可达性闸,判据在 src/main/cloud-dispatch-gate.cases.ts(子进程 6 pass / 0 fail)。mock.module + 替换 globalThis.fetch 决定了只能子进程跑,而子进程条数不进任何整包计数 —— 删掉本宿主 ui-mac 只掉 1 条,而「桌面的信封会不会被平台 400」这条保证一次全没。下界=实际条数 1,不留余量
6	packages/ui-mac	src/main/platform-error-code.test.ts	-	`#940` 咽喉本体(platform-error-code.ts)的行为判据:code 槽形状闸(非 snake_case / 非字符串 / 越长度界一律回退 http-<status>)与「`error` 散文绝不透出」只在这里有断言 —— 五个成员的接线测试只覆盖 code 呈现与无 code 对照臂。`ac#962` 再加两条:嵌套信封 `{error:{message,code}}`(gateway wire 形态)的码要取得到,而它的 fail-closed 半场(无码/违文法/越界/`error` 是数组或 null)、**顶层槽优先**、以及嵌套 `message` 散文不透出,全部只在这里有断言。删掉它:把咽喉的正则闸放宽到接受任意字符串(路径/租户散文进 UI)、或把两个槽的解析优先级随手改掉,都不会有任何东西变红(优先级那条是防等价实现分叉的锚,不假装是闸 —— 双槽同时给码的输入今天到不了)。下界=实际条数 6,不留余量
4	packages/ui-mac	src/main/platform-error-code-gate.test.ts	-	`#940` 平台错误分类码咽喉的枚举闸:src/main 生产源里 `http-<status>` 的铸造点只许是 platform-error-code.ts(轴①),咽喉消费者钉死为五文件枚举清单(轴②,alpha-cloud-jobs / alpha-cloud-schedules / alpha-platform-models / alpha-account-request / alpha-artifact-download),外加扫描器元判据(先证明抓得住 #940 修掉的那行原文、放得过唯一的类型位写法、对 NUL 内容不瞎 —— grep 轴在 ac#760 上假阴过)。删掉它:下一个「读平台 Response 压成裸数字」的出口重新默认放行 —— #918 修一处、#940 又冒一处,这一类已实证发生两次。下界=实际条数 4,不留余量
